Date,Close
2011-02-22,-0.01013830474507893
2011-02-23,0.004422775732202622
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.010196955067199642
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-09,0.0
2011-03-10,-0.025005738673372746
2011-03-11,0.00588235294117645
2011-03-14,0.0
2011-03-15,0.007251494112070489
2011-03-16,-0.014166293332492308
2011-03-17,0.0
2011-03-18,0.012720869395102197
2011-03-21,0.0
2011-03-22,0.014189271268622461
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0084863018241077
2011-03-31,0.0
2011-04-01,0.013418242806645386
2011-04-04,0.00987429562721509
2011-04-05,0.0
2011-04-06,-0.0077777438693575895
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,-0.016797311855976216
2011-04-12,-0.015945347120928988
2011-04-13,-0.007870373763501637
2011-04-14,0.0006999248453027906
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.013056688768015468
2011-04-25,0.0
2011-04-26,0.004372810664506233
2011-04-27,0.0
2011-04-28,-0.019248399732726407
2011-04-29,0.003037408187677393
2011-05-02,-0.007453987713706978
2011-05-03,-0.01595870207546024
2011-05-04,-0.008585752628938681
2011-05-05,0.0
2011-05-06,0.012027904827294433
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,-0.006893294928238869
2011-05-12,-0.0004787089121118804
2011-05-13,-0.012691542159942726
2011-05-16,0.0
2011-05-17,0.007518830384013242
2011-05-18,-0.011795899558674217
2011-05-19,0.0
2011-05-20,0.001218008233613066
2011-05-23,0.0
2011-05-24,0.00681271543526818
2011-05-25,0.0007249583983213181
2011-05-26,0.009659539419290875
2011-05-27,0.0033484665163840965
2011-05-30,0.0007151079559306606
2011-05-31,-0.0014292847533418085
2011-06-01,-0.011211770671164745
2011-06-02,0.002171294352987241
2011-06-03,0.003610922192482935
2011-06-06,-0.014631729809256866
2011-06-07,0.0
2011-06-08,-0.0029211962325501606
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,-0.008544884813090126
2011-06-14,0.0024624100620083134
2011-06-15,0.0
2011-06-16,-0.007614776850043858
2011-06-17,-0.006188118578160373
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.008717271751421896
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.014814777138792534
2011-06-30,0.003649672298001505
2011-07-01,0.011636352539062589
2011-07-04,0.0
2011-07-05,0.0
2011-07-06,-0.00647017638929992
2011-07-07,-0.008200679211187611
2011-07-08,0.0
2011-07-11,-0.030398833474451825
2011-07-12,-0.0002507730574632383
2011-07-13,0.0
2011-07-14,-0.0035122776594258553
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,-0.007552946690279616
2011-07-20,0.0017758374625351792
2011-07-21,0.013167805038356128
2011-07-22,-0.0012496685618114123
2011-07-25,0.0
2011-07-26,-0.009509440994097118
2011-07-27,-0.014653911172879619
2011-07-28,0.003846192971254103
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,-0.04469987054389302
2011-08-04,-0.048663091459097196
2011-08-05,-0.0008432431829712428
2011-08-08,-0.08073133596280979
2011-08-09,0.045593569457021976
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.042142303733424535
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,-0.0075821525733190676
2011-08-19,-0.009620830535366998
2011-08-22,0.0
2011-08-23,0.015714263916015714
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,-0.0008438475370092791
2011-08-29,0.0
2011-08-30,0.03462836504461486
2011-08-31,0.02176868672273602
2011-09-01,0.028761700479310814
2011-09-02,0.0
2011-09-05,0.0
2011-09-06,-0.026663281530279193
2011-09-08,0.01861704232305339
2011-09-09,-0.03002605049842555
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.012382209033079628
2011-09-15,0.0029247702357464433
2011-09-16,0.0
2011-09-19,0.011929929312812337
2011-09-20,-0.0018338930621476512
2011-09-21,0.0018372624049254327
2011-09-22,-0.052659114958211184
2011-09-23,-0.008573046863914802
2011-09-26,0.010041858456742547
2011-09-27,0.006628049835265326
2011-09-28,-0.007681826834934791
2011-09-29,0.002488254275477386
2011-09-30,-0.012410285964490897
2011-10-03,-0.022898622266901647
2011-10-04,-0.005430192406168932
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.006609182393067181
2011-10-10,0.019982894300103693
2011-10-11,0.020430997805454654
2011-10-13,0.013165100227354287
2011-10-14,0.006497067877345941
2011-10-17,-0.01371710952244054
2011-10-18,0.0
2011-10-19,0.012271633089977696
2011-10-20,-0.014547336109060005
2011-10-21,0.01968281492524726
2011-10-24,0.023056317103006263
2011-10-25,0.0
2011-10-26,-0.007861615258389243
2011-10-27,0.012150002035311136
2011-10-28,0.030532411089778888
2011-10-31,0.0
2011-11-01,-0.025322865472180545
2011-11-03,0.016887443045898287
2011-11-04,0.006131877419759846
2011-11-07,0.00507873939854675
2011-11-08,0.0005052208726963325
2011-11-09,-0.02045448459103072
2011-11-10,-0.0046403789875583135
2011-11-11,0.016834957288432983
2011-11-14,-0.00025466943353691374
2011-11-16,0.006878992554488539
2011-11-17,-0.025556733920332086
2011-11-18,-0.00519337722563229
2011-11-21,-0.006264726438619306
2011-11-22,-0.006041490519570369
2011-11-23,-0.013742083923541148
2011-11-24,0.004287241391223828
2011-11-25,-0.006670224200997499
2011-11-28,-0.006177801371590186
2011-11-29,0.012972960600981853
2011-11-30,0.029615811737155884
2011-12-01,0.02176730109526992
2011-12-02,-0.0030433408814610763
2011-12-05,0.014754464413514246
2011-12-06,0.009275481011433273
2011-12-07,-0.012170836666613893
2011-12-08,-0.015086806183358448
2011-12-09,0.011233149399406672
2011-12-12,-0.01186572111741635
2011-12-13,0.0
2011-12-14,-0.01021966574908606
2011-12-15,-0.005420828344637085
2011-12-16,0.00025959347384785225
2011-12-19,-0.00934096008821117
2011-12-20,0.026715569659788496
2011-12-21,-0.0025510787467357687
2011-12-22,0.01048593001054643
2011-12-23,0.006327512291078641
2011-12-26,0.0
2011-12-27,0.0030181778583486807
2011-12-28,-0.021815514625891375
2011-12-29,0.005383309618191001
2012-01-02,0.008923979174593644
2012-01-03,0.022239097167098043
2012-01-04,0.0
2012-01-05,-0.00914706860089265
2012-01-06,-0.0002495542857664512
2012-01-09,0.0009982759129520957
2012-01-10,0.011219166195258534
2012-01-11,-0.0014793237490008382
2012-01-12,0.0032099029164256443
2012-01-13,-0.006645347050595052
2012-01-16,0.0
2012-01-17,0.019573857868691924
2012-01-18,0.009720478647615272
2012-01-19,0.008423641281470218
2012-01-20,-0.00023871445981427097
2012-01-23,0.0026259396503773846
2012-01-24,-0.0028571174258277265
2012-01-26,0.012416438502900862
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,-0.0021226450318158063
2012-02-01,0.015362743797781242
2012-02-02,-0.0020949756635451067
2012-02-03,0.005598359795812691
2012-02-06,0.0030155663714841463
2012-02-07,0.0009250022959641502
2012-02-08,0.009935312322177703
2012-02-09,-0.007549714556609244
2012-02-10,-0.01705859060042081
2012-02-13,0.0
2012-02-14,0.008442791170371278
2012-02-15,0.0016278998796330768
2012-02-16,-0.002786137281983403
2012-02-17,0.00977876976681502
2012-02-23,0.0
2012-02-24,0.006456135598110091
2012-02-27,-0.0068729219076876236
2012-02-28,0.010380640802285068
2012-02-29,0.0059361219351454775
2012-03-01,0.008170603368898854
2012-03-02,0.011031105327900859
2012-03-05,-0.009129366484193713
2012-03-06,0.0
2012-03-07,-0.016853932584269704
2012-03-08,0.017600010463169724
2012-03-09,0.0017969006184830327
2012-03-12,0.0
2012-03-13,0.0042601445718994935
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.01987049277643349
2012-03-19,0.0
2012-03-20,-0.02035902580916593
2012-03-21,-0.00022342617951287558
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.004023166824447033
2012-03-27,-0.001113072998634168
2012-03-28,-0.00913750517432621
2012-03-29,0.0
2012-03-30,-0.010346358388327315
2012-04-02,0.010227290066805672
2012-04-03,-0.01889764090371504
2012-04-04,-0.013987631318830296
2012-04-05,-0.0041860536087391376
2012-04-09,-0.011209704475881765
2012-04-10,-0.010392031769562715
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.013842434253831692
2012-04-16,-0.010122417839205644
2012-04-17,0.01480646874692404
2012-04-18,0.004860022050050317
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,-0.012593304619315404
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.005668438299524459
2012-04-30,0.0
2012-05-02,-0.0058713008278376
2012-05-03,0.01157566365636331
2012-05-04,-0.019149922948816234
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-0.059761864798409614
2012-05-16,0.0
2012-05-17,-0.019751900755665464
2012-05-18,-0.012658172961984904
2012-05-21,0.0
2012-05-22,0.033228687001604085
2012-05-23,0.0
2012-05-24,-0.031906864590424355
2012-05-25,0.0
2012-05-28,0.0
2012-05-29,0.0
2012-05-30,0.0023541761356407065
2012-05-31,-0.00443627793056256
2012-06-01,0.007077238067297431
2012-06-04,-0.002082197297502364
2012-06-05,0.001564981039442248
2012-06-06,0.003385345006571505
2012-06-08,0.011419736707665606
2012-06-11,0.0
2012-06-12,-0.0051321723550062925
2012-06-13,0.02115036587934882
2012-06-14,-0.005051800004258866
2012-06-15,-0.0022848477781785004
2012-06-18,0.0
2012-06-19,0.03969469220294308
2012-06-20,0.0
2012-06-21,-0.009300074949557535
2012-06-22,-0.02223314529049325
2012-06-25,-0.026275918833115197
2012-06-26,0.00441095394154023
2012-06-27,0.0031000451929787953
2012-06-28,-0.010043862630822575
2012-06-29,0.02263274655731995
2012-07-02,-0.005596571178260068
2012-07-03,0.02481456170163021
2012-07-04,0.004742851228049627
2012-07-05,0.011428548682550499
2012-07-06,-0.022598825586714666
2012-07-10,0.0
2012-07-11,-0.02462929177400197
2012-07-12,0.0
2012-07-13,0.015459893143266124
2012-07-16,0.0
2012-07-17,-0.005074873476625608
2012-07-18,0.0043356793576130315
2012-07-19,0.014728237699999092
2012-07-20,0.0
2012-07-23,-0.039789794519933364
2012-07-24,0.004430596517460694
2012-07-25,-0.0044110529217472605
2012-07-26,0.0
2012-07-27,0.05186348016322562
2012-07-30,0.01684837202409195
2012-07-31,-0.01291429293788382
2012-08-01,0.0
2012-08-02,-0.006664938391836239
2012-08-03,0.01888663742128749
2012-08-06,0.023658566358612854
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0002382254286967811
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.002858478637286277
2012-08-15,-0.00952795430191855
2012-08-16,0.014288852119213047
2012-08-17,-0.005355495863646587
2012-08-20,0.0028954679049293386
2012-08-21,0.0018962273917695338
2012-08-22,-0.0063875196318831096
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,-0.014047622680664062
2012-08-28,0.0009659723659680708
2012-08-29,-0.01592279457814194
2012-08-30,0.0
2012-08-31,-0.008825707336881261
2012-09-03,0.005688833551823702
2012-09-04,-0.010821412404333541
2012-09-05,0.0061242866649113825
2012-09-06,0.013929577508603685
2012-09-10,0.0
2012-09-11,0.018766767747314672
2012-09-12,-0.002153113737573875
2012-09-13,0.031407369984304045
2012-09-14,0.00790330425313912
2012-09-17,0.00023058859299962542
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,-0.007147741900584759
2012-09-21,-0.0011612412950090523
2012-09-24,0.0
2012-09-25,-0.022320370191505567
2012-09-26,-0.0011890425200408172
2012-09-27,0.0012652079264323657
2012-09-28,-0.012202128850402283
2012-10-01,0.010351475582540237
2012-10-02,0.000952992605831815
2012-10-03,-0.011187751125544598
2012-10-04,-0.006981244803462294
2012-10-05,0.008727287523674132
2012-10-08,0.007930738080194288
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,-0.0030996008029238187
2012-10-15,0.00406596898736078
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-0.021915154334856468
2012-10-24,-0.002191917914704078
2012-10-25,0.009275012011128458
2012-10-26,-0.00386940394960944
2012-10-29,0.0014566976278582722
2012-10-30,0.00630298961292608
2012-10-31,-0.010118000142809946
2012-11-01,0.02092968136183848
2012-11-05,-0.0033372917068482666
2012-11-06,0.004544334380968351
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,-0.02714284261067712
2012-11-13,-0.003426318833998465
2012-11-14,0.0
2012-11-16,0.0
2012-11-19,-0.0017190494284324842
2012-11-21,0.005904006267176687
2012-11-22,-0.0014672917458868895
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0031838659708092187
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.025146548267004132
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,-0.01524179992290664
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.030229747185657407
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.019953106086018302
2012-12-19,0.0013808413703164657
2012-12-20,0.004366868506915589
2012-12-21,-0.002517176394304599
2012-12-26,0.0018352378086117227
2012-12-27,-0.005724754075620231
2012-12-28,0.0027637667352058415
2013-01-02,0.023656379366991498
2013-01-03,0.01166705096082965
2013-01-04,-0.00909292184574495
2013-01-07,-0.009400223383479345
2013-01-08,-0.0058743409713757355
2013-01-09,0.0
2013-01-10,0.0011363462968305704
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.00454031251767173
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-21,0.005875668283236157
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-28,-0.014154061495733394
2013-01-29,0.0
2013-01-30,-0.014585218187551097
2013-01-31,0.008556866732709167
2013-02-01,0.0
2013-02-04,-0.00986013068465108
2013-02-05,0.0
2013-02-06,-0.004631791605510527
2013-02-07,-0.009073973797165458
2013-02-08,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,-0.0021131756812736713
2013-02-18,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-0.024705864401424638
2013-02-22,0.00820265733003045
2013-02-25,0.0
2013-02-26,-0.0069394809565460625
2013-02-27,0.0
2013-02-28,0.020240967532238363
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,0.0023617967350191282
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.021206445688066067
2013-03-13,0.0
2013-03-14,-0.015920595853246344
2013-03-15,0.0
2013-03-18,-0.0023447194663681614
2013-03-19,-0.004757478936012305
2013-03-20,-0.0027762861920478388
2013-03-21,0.0
2013-03-22,-0.013023898721818972
2013-03-25,-0.0019194297137458127
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.024038462420187034
2013-04-01,0.0
2013-04-02,-0.017605634433428774
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,0.01314224783300566
2013-04-10,0.0066037445570839015
2013-04-11,0.0
2013-04-12,-0.026007511771665826
2013-04-15,-0.01563631298173518
2013-04-16,0.0
2013-04-17,-0.010996993362128116
2013-04-18,0.0
2013-04-19,0.022238638103159625
2013-04-22,-0.0016920400442714811
2013-04-23,0.021549622423474357
2013-04-24,-0.0009480232787861809
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.012574110560149565
2013-05-02,-0.003514562436887192
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.01857514550204753
2013-05-09,0.0
2013-05-10,-0.0066943886789083695
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.009528232838560413
2013-05-21,0.0
2013-05-22,0.013812207821973788
2013-05-23,0.0
2013-05-24,0.0
2013-05-27,-0.0120345727287956
2013-05-28,0.0
2013-05-29,-0.014709248778152717
2013-05-31,-0.007930957804037075
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,-0.031036908834024657
2013-06-07,-0.00679443789170997
2013-06-10,-0.003420459042379531
2013-06-11,-0.02034816897340974
2013-06-12,-0.013513536734218068
2013-06-13,0.01522075892157293
2013-06-14,-0.014742632329816319
2013-06-17,0.00557953890439733
2013-06-18,0.0005043289356081448
2013-06-19,-0.008066541708961372
2013-06-20,-0.019059721196514
2013-06-21,-0.01243522179303036
2013-06-24,-0.02938087521686583
2013-06-25,0.020270270270270174
2013-06-26,0.0
2013-06-27,0.014039702762831174
2013-06-28,0.012016795032363081
2013-07-01,0.0010324496411240336
2013-07-02,-0.03326449565333034
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.016270919401016215
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.025459350644383427
2013-07-18,-0.006910684921234811
2013-07-19,0.0
2013-07-22,0.0043814945099327485
2013-07-23,0.019758799939544325
2013-07-24,-0.007045862661497093
2013-07-25,-0.004308113859338825
2013-07-26,0.011707790118448802
2013-07-29,0.0
2013-07-30,-0.005282995835790061
2013-07-31,-0.004805322129662226
2013-08-01,0.0
2013-08-02,0.016264376852939577
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,-0.027506932799421957
2013-08-08,0.02442789349059038
2013-08-09,0.011295199829717495
2013-08-12,-0.0009928248850430421
2013-08-13,0.008944114542895898
2013-08-14,0.0061561190899435125
2013-08-15,-0.0012236719606871782
2013-08-16,0.00392060382327819
2013-08-19,-0.003661252658276881
2013-08-20,-0.019108250493097723
2013-08-21,-0.007242779942467026
2013-08-22,0.0186163944268376
2013-08-23,0.00024693309752366055
2013-08-26,0.0
2013-08-27,-0.0160494203920718
2013-08-28,-0.013550743325141057
2013-08-29,0.013228197395001473
2013-08-30,-0.004017164317191235
2013-09-02,0.02546010039952873
2013-09-03,-0.013028485135715306
2013-09-04,0.0
2013-09-05,0.0211705714026742
2013-09-06,0.0
2013-09-09,0.03292679205173399
2013-09-10,0.008972870880914918
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-0.007956942575012671
2013-09-18,0.0
2013-09-19,0.016041526656446203
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,-0.013234262801555485
2013-09-26,0.007529404584099231
2013-09-27,0.00046708215567980993
2013-09-30,-0.01844073092235088
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.005945303318332984
2013-10-08,0.0
2013-10-09,-0.0014183820254347612
2013-10-10,0.003314379358081432
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.021708309243943846
2013-10-16,0.005311767812676393
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.003675622602778539
2013-10-22,0.01052879179741395
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,-0.018120113796346815
2013-10-28,0.010380640802285068
2013-10-29,0.0
2013-10-30,0.0011415351125905193
2013-10-31,0.010034263551136124
2013-11-01,0.0
2013-11-04,0.0031609705747230876
2013-11-05,0.0
2013-11-06,-0.012829162523274151
2013-11-07,0.0
2013-11-08,-0.014135862363358842
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.017807507242763476
2013-11-18,0.0
2013-11-19,0.0
